Genes,F:\massdata\20240930TPP\m\20240930_tpp_m_01.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_02.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_03.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_04.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_05.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_06.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_07.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_08.raw,
RELCH,4250000,3480000,2110000,2370000,1690000,1320000,896651,880199
RELL1,6810000,6430000,5970000,4000000,2680000,3730000,2960000,2930000
REPIN1,3190000,2690000,3280000,2990000,3620000,4070000,3520000,3750000
REPS1,9110000,9600000,6570000,5240000,7180000,6630000,4050000,5540000
REPS2,1530000,1450000,1190000,1250000,1340000,1290000,716889,613016
RER1,26300000,17700000,12800000,11700000,12600000,6450000,1120000,2410000
RERE,2900000,3260000,2230000,1420000,2410000,1670000,1310000,1270000
REST,239603,243755,121137,172566,266767,221029,286398,321934
RETREG2,1420000,1530000,1010000,1230000,1290000,980785,586134,574661
RETREG3,12300000,10700000,6560000,5860000,5790000,4590000,2560000,2740000
REXO2,38100000,34800000,36100000,32300000,38600000,50300000,51500000,62900000
RFC1,1870000,1580000,818585,724137,961451,1020000,1220000,1740000
RFC2,19500000,14400000,7900000,7860000,3840000,2350000,1360000,863788
RFC3,10200000,7180000,3840000,3500000,1750000,1070000,531704,354973
RFC4,14100000,10700000,5180000,4620000,2900000,2010000,995297,822055
RFC5,50700000,40000000,4160000,2450000,1510000,632997,289456,281915
RFFL,2450000,2190000,2140000,2360000,2190000,2900000,3090000,3100000
RFX1,1760000,2750000,3090000,2460000,2450000,2240000,1140000,1380000
RFX3,1040000,680539,1020000,1110000,752581,674239,397940,379063
RFX5,829920,662006,507867,737294,541322,586343,396340,415696
RGS10,1510000,1170000,761136,1180000,1370000,1670000,1610000,1300000
RGS3,1080000,1040000,707194,668173,559419,879523,549714,850660
RHBDF1,2290000,1650000,840842,840083,430916,264377,95411.5,98902.3
RHEB,51500000,40700000,23300000,21400000,11500000,6480000,3590000,2550000
RHOA,264000000,219000000,151000000,142000000,94800000,62800000,36100000,29500000
RHOB,2370000,2300000,2120000,1840000,1340000,921203,566366,313462
RHOC,27900000,19700000,22900000,12100000,7250000,4780000,2620000,2070000
RHOG,155000000,153000000,106000000,88200000,57500000,31200000,18200000,17900000
RHOT1,8000000,5610000,4470000,3230000,2100000,1190000,539552,731949
RHOT2,15800000,12200000,8050000,5990000,3790000,2640000,1810000,1840000
RIC8A,10600000,10400000,3490000,3070000,1720000,841442,282245,464128
RIF1,4250000,4020000,3070000,2960000,2710000,2840000,2910000,3400000
RIGI,15600000,13800000,8290000,6390000,4600000,2830000,1540000,1590000
RIMOC1,5280000,3960000,2560000,2640000,3410000,1700000,1630000,1180000
RING1,4460000,3540000,3120000,2470000,2390000,1580000,1640000,1610000
RIOK1,4740000,980944,2350000,2690000,2400000,1330000,56731.7,356776
RIPK1,4580000,4260000,3390000,2860000,2070000,1680000,1090000,1530000
RIPK2,1540000,1380000,969188,1330000,1210000,1420000,1300000,1700000
RMDN1,8860000,9820000,9750000,7280000,3940000,2380000,1490000,862631
RMDN3,11400000,10200000,6450000,6760000,4920000,2840000,1160000,1110000
RMND5A,2180000,2000000,2230000,1870000,1320000,707420,309648,173259
RNASEH2A,8360000,8020000,7660000,7110000,5040000,2820000,2500000,2290000
RNASEH2B,6610000,6830000,2370000,2170000,1460000,1110000,279750,380569
RNASEH2C,8380000,8630000,6460000,5420000,2760000,2460000,1990000,2250000
RNASET2,42900000,42500000,43100000,53900000,27000000,62100000,53300000,59800000
RND3,3670000,3190000,2700000,2650000,2670000,2130000,1460000,624058
RNF113A,10200000,9560000,8810000,8390000,8240000,11300000,10200000,15100000
RNF114,4670000,4500000,4250000,4370000,5200000,5660000,5460000,6590000
RNF126,11300000,9300000,7240000,7920000,6860000,7970000,8430000,11500000
RNF128,2320000,2010000,1570000,1370000,1310000,913439,806845,644502
RNF13,3120000,2540000,2640000,2810000,2430000,2920000,2920000,3190000
RNF146,275460,241271,212789,208405,260263,183619,243382,302165
RNF149,773397,604735,843855,699085,726867,817898,675356,646831
RNF167,3010000,3330000,3700000,3440000,3260000,3060000,3160000,2780000
RNF169,157316,187527,93681.8,161470,146358,203903,140039,226870
RNF181,451147,525747,331126,347433,507214,545964,586284,846593
RNF2,6230000,5610000,4700000,4720000,4870000,4970000,3350000,3020000
RNF20,5170000,5140000,4210000,4200000,4200000,3310000,1560000,1200000
RNF213,14600000,10300000,4660000,4110000,2070000,1160000,2970000,1540000
RNF214,3930000,5810000,4860000,5420000,4900000,4630000,2490000,1810000
RNF220,904133,640494,643815,583485,667361,609314,453173,560853
RNF25,1610000,2760000,1920000,1170000,1030000,1530000,1520000,1790000
RNF40,5810000,5320000,3980000,3330000,2380000,1570000,956782,735782
RNF7,8580000,8490000,7500000,5360000,5840000,9230000,8990000,13800000
RNH1,84300000,76800000,77900000,71300000,68600000,37200000,19000000,15400000
RNMT,15000000,11300000,6610000,8920000,11300000,7450000,2910000,2020000
RNPEP,55400000,51600000,61500000,71400000,27500000,15500000,10000000,5080000
RNPS1,10800000,9850000,8650000,10200000,7320000,8800000,7430000,9090000
RO60,25200000,22200000,14000000,17400000,16100000,17000000,18500000,17600000
ROCK1,103000000,98700000,99300000,94500000,63700000,34300000,18900000,12200000
ROCK2,28200000,28400000,23000000,19100000,13000000,9020000,5200000,4280000
ROMO1,12600000,11600000,8350000,7090000,8920000,6900000,4040000,2330000
ROR1,5310000,4970000,2960000,2970000,2250000,1700000,1170000,1410000
RP2,9130000,8340000,7110000,7040000,5890000,3740000,1700000,1220000
RPA1,23400000,22200000,19600000,19300000,14000000,8170000,5170000,4150000
RPA2,27000000,25600000,27300000,20700000,24400000,18100000,8790000,3920000
RPA3,19500000,16800000,9170000,9090000,18700000,11200000,4600000,4610000
RPAP1,1880000,1070000,725584,683086,559035,163365,301537,490073
RPAP3,9590000,9750000,6890000,7290000,4950000,3740000,2610000,2510000
RPE,33600000,32700000,16800000,20900000,32300000,22300000,11800000,6630000
RPIA,28800000,22700000,21100000,23100000,28800000,33900000,31500000,35300000
RPL10,31000000,23900000,17200000,16300000,9930000,6840000,2010000,2460000
RPL10A,10800000,9620000,5880000,4470000,3010000,1800000,1040000,873683
RPL11,177000000,132000000,79300000,68500000,35600000,19700000,12700000,10900000
RPL12,12400000,11300000,7850000,7710000,5090000,3380000,1870000,1440000
RPL13,35600000,28000000,23300000,21800000,12200000,10100000,5810000,7510000
RPL13A,13900000,10600000,6700000,6760000,4240000,2400000,1340000,1410000
RPL14,2970000,2320000,1440000,1810000,632550,549460,278067,270592
RPL17,9190000,8110000,4400000,5090000,3470000,2520000,1710000,2450000
RPL18,4260000,3770000,1880000,1850000,1150000,746377,421772,535586
RPL18A,4500000,4120000,2680000,2400000,1710000,802993,554250,425319
RPL19,29100000,22200000,24600000,24200000,23100000,24300000,14700000,13100000
RPL21,9540000,5380000,5460000,5250000,2810000,1910000,777861,1470000
RPL22,113000000,86600000,73300000,63000000,60100000,60700000,38000000,21000000
RPL23,36100000,34700000,18600000,15700000,8460000,6430000,2870000,4800000
RPL23A,24100000,20400000,17600000,18400000,15300000,14500000,10400000,10000000
RPL24,31800000,24300000,13200000,14800000,8990000,8900000,6130000,7060000
RPL26,36600000,28600000,19800000,13600000,8530000,5210000,2840000,3470000
RPL27,8980000,7310000,3070000,3300000,1460000,1250000,1090000,906669
RPL27A,55800000,37400000,17700000,18600000,10300000,6950000,5970000,5370000
RPL28,20100000,14000000,8090000,7250000,3450000,2230000,1630000,1770000
RPL29,23400000,19200000,12100000,13600000,8930000,10400000,8050000,6070000
RPL3,30100000,27100000,10700000,9280000,6990000,4990000,2290000,3670000
RPL30,11900000,11700000,20100000,11000000,3370000,1870000,1850000,1730000
RPL31,21100000,19100000,15400000,14200000,8930000,5060000,3670000,2300000
RPL34,5140000,4950000,2220000,2180000,1010000,608654,528057,953309
RPL36A,20300000,17700000,12100000,11500000,7960000,7860000,5920000,5950000
RPL37,1230000,1140000,171658,241358,631948,663239,385619,718609
RPL38,35500000,25300000,16200000,16300000,7320000,5220000,4040000,3630000
RPL4,16400000,11900000,7780000,7390000,4400000,2570000,1400000,1970000
RPL5,185000000,165000000,108000000,77600000,32400000,19900000,11700000,11600000
RPL6,7760000,6090000,4550000,2520000,2250000,572758,1000000,591684
RPL7,3060000,2590000,1620000,1770000,1070000,612816,276704,345832
RPL9,21600000,16300000,7590000,7140000,4560000,2720000,1230000,1040000
RPLP0,39900000,30300000,25800000,23600000,16400000,12800000,10200000,10400000
RPLP1,28000000,5700000,22700000,8430000,6380000,38200000,7040000,19100000
RPLP2,69200000,70000000,42000000,54000000,46500000,58300000,83500000,140000000
RPN1,419000000,473000000,433000000,304000000,183000000,83400000,51700000,66700000
RPN2,98100000,104000000,59500000,59700000,36300000,25900000,13600000,11900000
RPP14,17600000,15700000,16700000,9990000,15200000,6880000,11600000,9990000
RPP25,5480000,5360000,4140000,3660000,4450000,5270000,4630000,3710000
RPP30,10800000,8270000,7400000,6520000,5710000,4670000,3550000,3340000
RPP40,2920000,2450000,2860000,2350000,2950000,2800000,1860000,1340000
RPRD1A,3010000,2860000,1630000,996559,492862,299002,470356,401717
RPRD1B,19000000,18400000,20100000,20600000,18000000,11600000,4790000,3950000
RPRD2,6940000,7370000,5820000,5010000,4110000,3780000,3630000,4870000
RPS10,83100000,73500000,17800000,22200000,18100000,10900000,9810000,9780000
RPS11,29900000,24700000,12000000,11200000,5940000,4160000,1770000,2790000
RPS12,203000000,204000000,186000000,184000000,130000000,134000000,117000000,151000000
RPS13,10500000,10200000,4070000,3800000,3210000,1560000,1350000,1140000
RPS14,57100000,34100000,14500000,17500000,8430000,6020000,3560000,3020000
RPS15,11600000,10000000,5230000,5150000,3990000,2050000,2350000,2710000
RPS15A,15400000,11900000,9780000,6960000,3310000,1120000,563476,808569
RPS16,34900000,23400000,14100000,11600000,4960000,3050000,1450000,1560000
RPS17,83000000,70800000,28900000,34300000,27200000,16400000,9620000,9340000
RPS18,48800000,31500000,22100000,20000000,8120000,3340000,1540000,1880000
RPS19,48300000,41600000,32800000,25200000,17700000,13700000,10700000,9410000
RPS2,52800000,47300000,27900000,22600000,11600000,7040000,3340000,3910000
RPS20,73800000,65200000,31100000,36700000,19600000,14200000,8830000,7020000
RPS21,54100000,69400000,35500000,44700000,50600000,54300000,31700000,60100000
RPS24,11700000,10200000,4340000,3670000,1600000,1250000,819317,706696
RPS25,27700000,26100000,18100000,19700000,13600000,12000000,8540000,8830000
RPS26;RPS26P11,52100000,45700000,32800000,28900000,9110000,6210000,3390000,2130000
RPS27,230000000,212000000,105000000,113000000,64600000,44300000,20400000,24400000
RPS27A,387000000,399000000,365000000,375000000,429000000,427000000,316000000,306000000
RPS28,69700000,86200000,47900000,56300000,45400000,48700000,27100000,41900000
RPS3,110000000,94100000,57100000,41600000,29400000,19400000,11300000,11300000
RPS3A,42400000,35800000,25400000,28200000,13800000,7640000,4300000,5280000
RPS4X,22100000,18100000,9940000,5880000,3990000,2100000,1090000,1200000
RPS5,38300000,32900000,16800000,16100000,8550000,5890000,2960000,3460000
RPS6,5970000,5420000,2960000,2630000,1830000,1580000,1360000,1190000
RPS6KA1,17200000,14300000,7330000,5880000,3210000,1320000,710816,526144
RPS6KA3,14900000,12700000,6080000,5530000,3220000,1730000,912089,667669
RPS7,126000000,92100000,51000000,48600000,34200000,16600000,10100000,8070000
RPS8,3070000,2490000,1670000,1900000,1090000,630381,266558,338691
RPS9,43000000,30500000,18700000,14600000,7520000,1740000,1710000,1780000
RPSA,223000000,203000000,164000000,124000000,78900000,51900000,26200000,24100000
RPUSD2,5480000,5010000,5160000,5050000,4930000,4920000,2240000,857465
RRAGA,9060000,9090000,7370000,6380000,6800000,7120000,4490000,2950000
RRAGC,2330000,2450000,1710000,1850000,2640000,2850000,1700000,1490000
RRAS,36800000,32000000,19800000,17600000,18000000,14000000,6280000,5180000
RRAS2,9370000,8450000,6190000,6140000,3680000,3230000,1790000,1560000
RRBP1,47800000,47300000,35700000,39800000,38900000,47300000,44500000,55900000
RREB1,682759,542265,456431,442804,392565,551913,515525,679755
RRM1,40600000,39900000,27900000,27300000,26100000,24200000,14400000,12200000
RRM2,8860000,11100000,9280000,6930000,8280000,8340000,8840000,9890000
RRM2B,967121,1200000,1230000,1090000,1610000,1730000,1710000,2100000
RRP1,6580000,6070000,4950000,4730000,3600000,2490000,1330000,1130000
RRP12,16600000,14100000,4790000,4790000,2680000,1920000,685963,735235
RRP15,2680000,1080000,708689,1200000,1990000,2160000,2410000,3150000
RRP1B,3150000,2710000,2010000,1700000,1380000,1450000,1130000,2310000
RRP9,3340000,3720000,3090000,2620000,3070000,3210000,2280000,1330000
RSBN1,425415,709979,638307,703062,417404,631674,476227,551602
RSBN1L,2370000,2460000,2080000,1960000,1910000,1980000,1350000,959827
RSF1,2080000,1710000,1480000,1640000,1700000,1490000,1430000,1720000
RSL1D1,5880000,5570000,5330000,5050000,3600000,928344,538738,479649
RSRC1,325580,785750,719166,741412,760147,888571,739854,1250000
RSRC2,6590000,7080000,6200000,7020000,6180000,9100000,8040000,10500000
RSU1,19300000,18300000,12500000,13000000,15200000,18000000,14100000,10300000
RTCA,27200000,23200000,12600000,10400000,6660000,4630000,2940000,2130000
RTCB,33200000,32800000,24600000,19400000,10100000,6490000,3210000,3090000
RTF1,10700000,11100000,8900000,8760000,7520000,5480000,3270000,4060000
RTF2,6750000,6250000,5270000,6040000,5990000,5130000,2610000,2210000
RTN1,8170000,6650000,3580000,3680000,7690000,7830000,10000000,8300000
RTN3,160000000,169000000,89200000,95300000,95600000,126000000,136000000,105000000
RTN4,147000000,147000000,126000000,121000000,134000000,146000000,121000000,111000000
RTN4R,316406,327286,290146,233528,335826,245813,197595,177642
RTRAF,46600000,38600000,39100000,21900000,17000000,16600000,23700000,14700000
RUFY1,12600000,11200000,7720000,6460000,5910000,5370000,3750000,3750000
RUFY3,1370000,1330000,1220000,657447,616056,576149,89129.1,232516
RUSF1,15700000,12800000,7960000,7150000,5390000,3380000,1720000,1210000
RUVBL1,91900000,89600000,63700000,52300000,60000000,44800000,20800000,18900000
RUVBL2,104000000,98000000,77400000,86100000,68400000,42000000,20200000,17700000
RWDD1,8760000,8920000,7730000,6050000,5390000,4990000,4760000,5790000
RWDD4,7480000,6630000,5000000,3950000,4630000,3750000,2920000,3150000
RXRB,7720000,6550000,1800000,2810000,1890000,817115,317864,267221
RYBP,691440,1000000,1040000,680006,938500,1460000,1880000,2380000
S100A10,431000000,461000000,387000000,397000000,250000000,212000000,252000000,203000000
S100A11,551000000,535000000,615000000,567000000,538000000,590000000,760000000,659000000
S100A13,41100000,42300000,35100000,31900000,29800000,31900000,43100000,44400000
S100A14,18000000,12500000,10900000,12100000,13200000,15200000,15700000,18200000
S100A16,37800000,33300000,32400000,34900000,38400000,52000000,49700000,49900000
S100A2,15200000,17100000,11100000,13500000,15200000,19400000,19400000,20600000
S100A4,918000000,856000000,848000000,641000000,799000000,761000000,796000000,1190000000
S100A6,1970000000,2040000000,2410000000,2150000000,2070000000,2500000000,2770000000,3340000000
S100P,462000000,404000000,477000000,473000000,520000000,706000000,705000000,697000000
SAAL1,5540000,4900000,2930000,2550000,2470000,1980000,1450000,1840000
SACM1L,26000000,18100000,14900000,10900000,5690000,2570000,1940000,1130000
SAE1,80400000,82200000,77500000,73200000,51100000,43600000,27800000,23000000
SAFB,14500000,16100000,11200000,13100000,14600000,15700000,16500000,21100000
SAFB2,4810000,4610000,5150000,4820000,5180000,4880000,8520000,9400000
SAMD12,3740000,3520000,4150000,3790000,4460000,4700000,4040000,2910000
SAMD9,11500000,10400000,6000000,5200000,2550000,1600000,1350000,1870000
SAMHD1,24500000,19600000,11500000,11200000,6140000,4070000,1540000,1460000
SAMM50,8010000,7550000,4760000,5640000,8260000,5320000,2030000,2320000
SAP130,11600000,11100000,9070000,8280000,6490000,5690000,5080000,5650000
SAP18,15500000,14200000,9470000,7200000,7700000,6090000,3710000,3040000
SAP30,2890000,1890000,1650000,1460000,916462,729818,405840,227531
SAP30BP,3440000,3810000,2760000,3790000,4200000,5020000,4480000,5630000
SAR1A,62600000,49400000,26200000,24700000,14900000,9560000,5250000,4210000
SARG,7300000,7590000,6470000,6340000,6450000,7350000,7030000,10300000
SARNP,43100000,46500000,39100000,42700000,39500000,54800000,57300000,82000000
SARS1,67300000,52500000,43100000,35400000,25500000,15200000,7090000,5470000
SARS2,18100000,17500000,14100000,11600000,6720000,2670000,1580000,1250000
SART1,13500000,13600000,11600000,11000000,12300000,14700000,13600000,19500000
SART3,12700000,13500000,11300000,10000000,5920000,3350000,1570000,1670000
SBDS,65500000,62100000,54800000,53200000,51600000,28500000,11200000,9130000
SBSPON,2370000,2150000,2090000,2020000,2090000,1840000,856150,771699
SCAF1,4130000,4480000,3940000,4260000,4240000,4580000,3400000,3540000
SCAF11,4080000,4370000,3530000,8950000,4260000,5200000,8410000,17900000
SCAF4,9570000,8110000,3800000,3960000,3910000,2400000,1510000,1130000
SCAF8,4850000,4260000,4000000,3940000,3780000,2930000,2520000,3070000
SCAMP1,23500000,23800000,19300000,21900000,24200000,28200000,28600000,30400000
SCAMP2,87900000,70800000,64400000,44700000,15800000,32900000,43300000,32900000
SCAMP3,15400000,14200000,14300000,15400000,14300000,10900000,5740000,4230000
SCAMP4,12200000,11500000,9890000,8130000,5150000,5780000,3180000,3260000
SCARB1,14500000,14300000,16700000,13900000,18900000,20800000,20700000,22500000
